date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,2.936,3.066,3.136,2.906,243341.0,,,002206.SZ,002206,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,3.066,3.116,3.216,3.066,188144.0,,1.6307893020221842,002206.SZ,002206,2020-01-03,3.066,1.6307893020221842,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,3.076,3.236,3.306,3.066,226972.0,,3.8510911424903815,002206.SZ,002206,2020-01-06,3.116,3.8510911424903815,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,3.236,3.446,3.476,3.206,233785.0,,6.4894932014833095,002206.SZ,002206,2020-01-07,3.236,6.4894932014833095,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,3.446,3.296,3.446,3.276,284306.0,,-4.352872896111448,002206.SZ,002206,2020-01-08,3.446,-4.352872896111448,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,3.356,3.306,3.386,3.186,245627.0,,0.3033980582524354,002206.SZ,002206,2020-01-09,3.296,0.3033980582524354,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,3.296,3.246,3.306,3.196,114681.0,,-1.814882032667875,002206.SZ,002206,2020-01-10,3.306,-1.814882032667875,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,3.246,3.286,3.306,3.206,78255.0,,1.2322858903265566,002206.SZ,002206,2020-01-13,3.246,1.2322858903265566,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,3.286,3.266,3.306,3.246,56069.0,,-0.6086427267194217,002206.SZ,002206,2020-01-14,3.286,-0.6086427267194217,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,3.266,3.186,3.276,3.176,98298.0,,-2.449479485609307,002206.SZ,002206,2020-01-15,3.266,-2.449479485609307,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,3.196,3.146,3.246,3.146,82879.0,,-1.2554927809165117,002206.SZ,002206,2020-01-16,3.186,-1.2554927809165117,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,3.206,3.216,3.286,3.166,95021.0,,2.2250476795931506,002206.SZ,002206,2020-01-17,3.146,2.2250476795931506,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,3.236,3.346,3.386,3.196,108408.0,,4.0422885572139355,002206.SZ,002206,2020-01-20,3.216,4.0422885572139355,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,3.346,3.316,3.386,3.286,92683.0,,-0.896592946802155,002206.SZ,002206,2020-01-21,3.346,-0.896592946802155,0.0,1,3,0.0,0.0,0.0,0.0
