date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-05-09,sh.603815,8.3300,8.6400,8.2300,8.5500,8.2800,15925033,134624181.1900,3,2.573000,1,3.260900,40.517362,2.249253,1.264390,-11.827107,sh.603815.SZ,2025-05-09
2025-05-12,sh.603815,8.5400,8.5900,7.8800,8.1500,8.5500,28599600,234674826.0000,3,4.620900,1,-4.678400,38.621813,2.144025,1.205237,-11.273792,sh.603815.SZ,2025-05-12
2025-05-13,sh.603815,8.1600,8.4800,8.1500,8.2800,8.1500,14654380,121653701.6000,3,2.367700,1,1.595100,39.237867,2.178224,1.224462,-11.453619,sh.603815.SZ,2025-05-13
2025-05-14,sh.603815,8.1900,8.2600,7.9700,8.2500,8.2800,12381500,100599027.0000,3,2.000500,1,-0.362300,39.095701,2.170332,1.220026,-11.412120,sh.603815.SZ,2025-05-14
2025-05-15,sh.603815,8.1700,8.2500,7.8500,7.9400,8.2500,15807700,125617802.0000,3,2.554100,1,-3.757600,37.626650,2.088780,1.174182,-10.983301,sh.603815.SZ,2025-05-15
2025-05-16,sh.603815,7.9600,8.1300,7.9000,8.0500,7.9400,9335100,75217864.0000,3,1.508300,1,1.385400,38.147926,2.117718,1.190449,-11.135463,sh.603815.SZ,2025-05-16
2025-05-19,sh.603815,8.0000,8.2000,7.9300,8.1300,8.0500,9061600,73252225.0000,3,1.464100,1,0.993800,38.527036,2.138763,1.202280,-11.246126,sh.603815.SZ,2025-05-19
2025-05-20,sh.603815,8.1500,8.1600,7.9000,7.9000,8.1300,10707500,85536437.0000,3,1.730000,1,-2.829000,37.437095,2.078257,1.168267,-10.927970,sh.603815.SZ,2025-05-20
2025-05-21,sh.603815,7.9000,7.9400,7.7300,7.7800,7.9000,9263700,72419445.0000,3,1.496700,1,-1.519000,36.868430,2.046689,1.150521,-10.761975,sh.603815.SZ,2025-05-21
2025-05-22,sh.603815,7.7800,7.8000,7.5800,7.5900,7.7800,8266100,63303617.0000,3,1.335600,1,-2.442200,35.968045,1.996705,1.122424,-10.499151,sh.603815.SZ,2025-05-22
2025-05-23,sh.603815,7.6000,7.6800,7.5000,7.5400,7.5900,5800400,44093811.0000,3,0.937200,1,-0.658800,35.731101,1.983552,1.115030,-10.429986,sh.603815.SZ,2025-05-23
2025-05-26,sh.603815,7.5900,7.7700,7.4300,7.5600,7.5400,6931200,52441028.0000,3,1.119900,1,0.265300,35.825878,1.988813,1.117987,-10.457652,sh.603815.SZ,2025-05-26
2025-05-27,sh.603815,7.6000,7.7600,7.5100,7.5800,7.5600,7203400,55063609.0000,3,1.163900,1,0.264600,35.920656,1.994075,1.120945,-10.485318,sh.603815.SZ,2025-05-27
2025-05-28,sh.603815,7.5800,7.6000,7.5000,7.5100,7.5800,3284900,24763321.0000,3,0.530700,1,-0.923500,35.588935,1.975660,1.110593,-10.388488,sh.603815.SZ,2025-05-28
2025-05-29,sh.603815,7.5300,7.7100,7.4600,7.6900,7.5100,6054700,45913411.0000,3,0.978300,1,2.396800,36.441932,2.023012,1.137212,-10.637479,sh.603815.SZ,2025-05-29
2025-05-30,sh.603815,7.6400,7.8700,7.6200,7.6400,7.6900,8272200,64179312.0000,3,1.336500,1,-0.650200,36.204988,2.009859,1.129818,-10.568315,sh.603815.SZ,2025-05-30
2025-06-03,sh.603815,7.6400,7.6500,7.5000,7.5500,7.6400,5999375,45296907.0000,3,0.969300,1,-1.178000,35.778490,1.986182,1.116508,-10.443819,sh.603815.SZ,2025-06-03
2025-06-04,sh.603815,7.5400,7.6000,7.0300,7.1500,7.5500,22473333,162010327.7400,3,3.631000,1,-5.298000,33.882941,1.880954,1.057356,-9.890504,sh.603815.SZ,2025-06-04
2025-06-05,sh.603815,7.1300,7.1500,7.0100,7.0600,7.1500,11302200,79738596.0000,3,1.826100,1,-1.258700,33.456442,1.857278,1.044046,-9.766008,sh.603815.SZ,2025-06-05
2025-06-06,sh.603815,7.0600,7.2000,7.0400,7.1600,7.0600,9456200,67325984.0000,3,1.527800,1,1.416400,33.930329,1.883585,1.058834,-9.904337,sh.603815.SZ,2025-06-06
2025-06-09,sh.603815,7.0800,7.2300,7.0800,7.1500,7.1600,7646200,54718450.0000,3,1.235400,1,-0.139700,33.882941,1.880954,1.057356,-9.890504,sh.603815.SZ,2025-06-09
2025-06-10,sh.603815,7.1600,7.1600,6.9700,7.0700,7.1500,8970000,63126596.0000,3,1.449300,1,-1.118900,33.503831,1.859909,1.045525,-9.779841,sh.603815.SZ,2025-06-10
2025-06-11,sh.603815,7.0900,7.1900,7.0800,7.1200,7.0700,6190300,44205501.0000,3,1.000200,1,0.707200,33.740774,1.873062,1.052919,-9.849006,sh.603815.SZ,2025-06-11
2025-06-12,sh.603815,7.1100,7.1700,7.0000,7.0400,7.1200,5621300,39573648.0000,3,0.908200,1,-1.123600,33.361665,1.852017,1.041089,-9.738343,sh.603815.SZ,2025-06-12
2025-06-13,sh.603815,7.0600,7.0900,6.8900,6.8900,7.0400,5648300,39323471.0000,3,0.912600,1,-2.130700,32.650834,1.812556,1.018906,-9.530850,sh.603815.SZ,2025-06-13
2025-06-16,sh.603815,6.8500,7.0000,6.8500,6.9500,6.8900,4218900,29284982.0000,3,0.681700,1,0.870800,32.935166,1.828340,1.027779,-9.613847,sh.603815.SZ,2025-06-16
2025-06-17,sh.603815,6.9900,6.9900,6.8900,6.9300,6.9500,3948600,27325210.0000,3,0.638000,1,-0.287800,32.840389,1.823079,1.024822,-9.586181,sh.603815.SZ,2025-06-17
2025-06-18,sh.603815,6.9300,6.9500,6.7900,6.8400,6.9300,4682100,32040539.0000,3,0.756500,1,-1.298700,32.413890,1.799402,1.011512,-9.461685,sh.603815.SZ,2025-06-18
2025-06-19,sh.603815,6.8700,6.8700,6.7200,6.8000,6.8400,6040300,41020129.0000,3,0.975900,1,-0.584800,32.224335,1.788880,1.005597,-9.406354,sh.603815.SZ,2025-06-19
2025-06-20,sh.603815,6.7400,6.8500,6.7000,6.7400,6.8000,4729199,31917410.2000,3,0.764100,1,-0.882400,31.940003,1.773095,0.996724,-9.323357,sh.603815.SZ,2025-06-20
2025-06-23,sh.603815,6.7000,6.8200,6.6400,6.8200,6.7400,4240300,28626122.0000,3,0.685100,1,1.186900,32.319112,1.794141,1.008555,-9.434020,sh.603815.SZ,2025-06-23
2025-06-24,sh.603815,6.8400,6.9400,6.8300,6.8800,6.8200,6544900,45062724.0000,3,1.057500,1,0.879800,32.603445,1.809925,1.017427,-9.517017,sh.603815.SZ,2025-06-24
2025-06-25,sh.603815,6.9000,6.9100,6.7700,6.8800,6.8800,8140400,55689704.0000,3,1.315200,1,0.000000,32.603445,1.809925,1.017427,-9.517017,sh.603815.SZ,2025-06-25
2025-06-26,sh.603815,6.8900,6.9500,6.8400,6.8600,6.8800,4765445,32803076.5000,3,0.770000,1,-0.290700,32.508667,1.804664,1.014470,-9.489351,sh.603815.SZ,2025-06-26
2025-06-27,sh.603815,6.8400,7.0400,6.8000,6.9600,6.8600,7161800,49857247.0000,3,1.157100,1,1.457700,32.982555,1.830971,1.029258,-9.627680,sh.603815.SZ,2025-06-27
2025-06-30,sh.603815,6.9700,7.3700,6.9500,7.3100,6.9600,19097500,137966770.6800,3,3.085600,1,5.028700,34.641160,1.923046,1.081017,-10.111830,sh.603815.SZ,2025-06-30
2025-07-01,sh.603815,7.3200,7.6400,7.2000,7.4900,7.3100,15668800,116506177.0000,3,2.531600,1,2.462400,35.494157,1.970398,1.107635,-10.360822,sh.603815.SZ,2025-07-01
2025-07-02,sh.603815,7.4900,7.4900,7.3800,7.4700,7.4900,7031800,52213268.0000,3,1.136100,1,-0.267000,35.399380,1.965137,1.104678,-10.333156,sh.603815.SZ,2025-07-02
2025-07-03,sh.603815,7.4600,7.4800,7.3200,7.4500,7.4700,7194900,53183488.0000,3,1.162500,1,-0.267700,35.304602,1.959875,1.101720,-10.305491,sh.603815.SZ,2025-07-03
2025-07-04,sh.603815,7.4600,7.4600,7.3800,7.4000,7.4500,4401500,32596715.0000,3,0.711200,1,-0.671100,35.067659,1.946722,1.094326,-10.236326,sh.603815.SZ,2025-07-04
2025-07-07,sh.603815,7.3900,7.6100,7.3500,7.5800,7.4000,8056300,60584979.0000,3,1.301700,1,2.432400,35.920656,1.994075,1.120945,-10.485318,sh.603815.SZ,2025-07-07
2025-07-08,sh.603815,7.6000,7.6000,7.4500,7.4600,7.5800,5604100,42055305.0000,3,0.905500,1,-1.583100,35.351991,1.962506,1.103199,-10.319323,sh.603815.SZ,2025-07-08
2025-07-09,sh.603815,7.4500,7.5000,7.3900,7.4100,7.4600,4172200,30980292.0000,3,0.674100,1,-0.670200,35.115047,1.949353,1.095805,-10.250159,sh.603815.SZ,2025-07-09
2025-07-10,sh.603815,7.4100,7.5800,7.3500,7.4300,7.4100,5566300,41446487.0000,3,0.899400,1,0.269900,35.209825,1.954614,1.098763,-10.277825,sh.603815.SZ,2025-07-10
2025-07-11,sh.603815,7.6200,7.7900,7.3800,7.5300,7.4300,13746666,103389395.9800,3,2.221100,1,1.345900,35.683712,1.980921,1.113551,-10.416154,sh.603815.SZ,2025-07-11
2025-07-14,sh.603815,7.4200,7.6600,7.4200,7.6500,7.5300,9459100,71836821.0000,3,1.528300,1,1.593600,36.252377,2.012490,1.131297,-10.582148,sh.603815.SZ,2025-07-14
2025-07-15,sh.603815,7.7000,8.2900,7.6900,7.9000,7.6500,24774330,195410329.4000,3,4.002800,1,3.268000,37.437095,2.078257,1.168267,-10.927970,sh.603815.SZ,2025-07-15
2025-07-16,sh.603815,7.9100,8.0100,7.7500,8.0000,7.9000,11965000,94876335.0000,3,1.933200,1,1.265800,37.910982,2.104564,1.183055,-11.066299,sh.603815.SZ,2025-07-16
2025-07-17,sh.603815,7.9400,8.1300,7.8800,8.0900,7.9400,14430580,115686243.2000,3,2.331600,1,1.889200,38.337481,2.128241,1.196365,-11.190794,sh.603815.SZ,2025-07-17
2025-07-18,sh.603815,8.1000,8.2100,8.0500,8.1300,8.0900,9565300,77776270.0000,3,1.545500,1,0.494400,38.527036,2.138763,1.202280,-11.246126,sh.603815.SZ,2025-07-18
2025-07-21,sh.603815,8.1800,8.2800,7.8500,8.0300,8.1300,18662600,149476482.0000,3,3.015300,1,-1.230000,38.053149,2.112456,1.187492,-11.107797,sh.603815.SZ,2025-07-21
2025-07-22,sh.603815,8.0000,8.6400,7.9500,8.4300,8.0300,25708344,213588034.6000,3,4.153700,1,4.981300,39.948698,2.217685,1.246644,-11.661112,sh.603815.SZ,2025-07-22
2025-07-23,sh.603815,8.1700,8.3600,7.9100,7.9200,8.4300,18574200,150309967.0000,3,3.001000,1,-6.049800,37.531873,2.083519,1.171225,-10.955636,sh.603815.SZ,2025-07-23
2025-07-24,sh.603815,7.9900,8.0300,7.8200,7.9200,7.9200,9177100,72742849.0000,3,1.482800,1,0.000000,37.531873,2.083519,1.171225,-10.955636,sh.603815.SZ,2025-07-24
2025-07-25,sh.603815,7.9600,8.1700,7.9400,8.1200,7.9200,10338500,83642714.0000,3,1.670400,1,2.525300,38.479647,2.136133,1.200801,-11.232293,sh.603815.SZ,2025-07-25
2025-07-28,sh.603815,8.1300,8.2600,8.0800,8.2300,8.1200,10083200,82545272.0000,3,1.629100,1,1.354700,39.000923,2.165070,1.217068,-11.384455,sh.603815.SZ,2025-07-28
2025-07-29,sh.603815,8.2300,8.2300,8.0100,8.0300,8.2300,9780400,79114550.0000,3,1.580200,1,-2.430100,38.053149,2.112456,1.187492,-11.107797,sh.603815.SZ,2025-07-29
2025-07-30,sh.603815,8.0500,8.0500,7.9300,7.9400,8.0300,5676000,45255002.0000,3,0.917100,1,-1.120800,37.626650,2.088780,1.174182,-10.983301,sh.603815.SZ,2025-07-30
2025-07-31,sh.603815,7.9400,7.9800,7.8000,7.8400,7.9400,6021200,47318254.0000,3,0.972800,1,-1.259400,37.152763,2.062473,1.159394,-10.844973,sh.603815.SZ,2025-07-31
2025-08-01,sh.603815,7.8400,7.8900,7.7700,7.7900,7.8400,4868200,38107313.0000,3,0.786600,1,-0.637800,36.915819,2.049319,1.152000,-10.775808,sh.603815.SZ,2025-08-01
2025-08-04,sh.603815,7.7600,7.9400,7.7400,7.9100,7.7900,7236400,56890499.0000,3,1.169200,1,1.540400,37.484484,2.080888,1.169746,-10.941803,sh.603815.SZ,2025-08-04
2025-08-05,sh.603815,7.9600,8.0800,7.8900,7.9000,7.9100,7162200,57238827.0000,3,1.157200,1,-0.126400,37.437095,2.078257,1.168267,-10.927970,sh.603815.SZ,2025-08-05
2025-08-06,sh.603815,7.8900,8.2200,7.8700,8.2100,7.9000,12126200,98267750.0000,3,1.959200,1,3.924100,38.906146,2.159809,1.214110,-11.356789,sh.603815.SZ,2025-08-06
2025-08-07,sh.603815,8.4000,8.4700,7.9100,7.9300,8.2100,16473600,132915882.0300,3,2.661700,1,-3.410500,37.579261,2.086149,1.172703,-10.969468,sh.603815.SZ,2025-08-07
2025-08-08,sh.603815,7.8500,8.0800,7.8100,8.0400,7.9300,11880400,94360128.0000,3,1.919500,1,1.387100,38.100537,2.115087,1.188970,-11.121630,sh.603815.SZ,2025-08-08
2025-08-11,sh.603815,8.0500,8.2800,8.0500,8.2000,8.0400,10797000,88597281.0000,3,1.744500,1,1.990000,38.858757,2.157178,1.212632,-11.342956,sh.603815.SZ,2025-08-11
2025-08-12,sh.603815,8.2000,8.2400,8.1000,8.1600,8.2000,5404600,44008505.0000,3,0.873200,1,-0.487800,38.669202,2.146656,1.206716,-11.287625,sh.603815.SZ,2025-08-12
2025-08-13,sh.603815,8.1800,8.1900,8.1100,8.1600,8.1600,4573100,37245781.0000,3,0.738900,1,0.000000,38.669202,2.146656,1.206716,-11.287625,sh.603815.SZ,2025-08-13
2025-08-14,sh.603815,8.1400,8.2800,8.1300,8.1600,8.1600,9368900,76825439.6800,3,1.513700,1,0.000000,38.669202,2.146656,1.206716,-11.287625,sh.603815.SZ,2025-08-14
2025-08-15,sh.603815,8.1100,8.4200,8.1000,8.3200,8.1600,16525900,136865336.0000,3,2.670100,1,1.960800,39.427422,2.188747,1.230377,-11.508950,sh.603815.SZ,2025-08-15
2025-08-18,sh.603815,8.3200,8.3200,8.1100,8.1400,8.3200,13316200,108791577.0000,3,2.151500,1,-2.163500,38.574425,2.141394,1.203759,-11.259959,sh.603815.SZ,2025-08-18
2025-08-19,sh.603815,8.1300,8.3200,8.1000,8.2700,8.1400,11515900,94666704.0000,3,1.860600,1,1.597100,39.190478,2.175593,1.222983,-11.439786,sh.603815.SZ,2025-08-19
2025-08-20,sh.603815,8.2700,8.3800,8.1800,8.2400,8.2700,6004400,49569071.0000,3,0.970100,1,-0.362800,39.048312,2.167701,1.218547,-11.398288,sh.603815.SZ,2025-08-20
2025-08-21,sh.603815,8.2400,8.5400,8.2400,8.4400,8.2400,14733900,124059128.0000,3,2.380600,1,2.427200,39.996086,2.220315,1.248123,-11.674945,sh.603815.SZ,2025-08-21
2025-08-22,sh.603815,8.3000,8.5800,8.3000,8.4900,8.4400,12525500,105631075.0000,3,2.023800,1,0.592400,31.449795,2.196409,1.212044,-18.525212,sh.603815.SZ,2025-08-22
2025-08-25,sh.603815,8.4600,9.3400,8.4600,9.3400,8.4900,17646800,161636767.0000,3,2.851200,1,10.011800,34.598479,2.416308,1.333391,-20.379915,sh.603815.SZ,2025-08-25
2025-08-26,sh.603815,9.9900,10.0000,9.4200,9.5600,9.3400,58165100,562882718.6800,3,9.397800,1,2.355500,35.413432,2.473224,1.364798,-20.859956,sh.603815.SZ,2025-08-26
2025-08-27,sh.603815,9.5600,10.4500,9.5600,9.8400,9.5600,49444714,494481193.7100,3,7.988800,1,2.928900,36.450646,2.545661,1.404771,-21.470917,sh.603815.SZ,2025-08-27
2025-08-28,sh.603815,9.5900,9.8200,9.3800,9.5700,9.8400,25819493,247052433.4000,3,4.171700,1,-2.743900,35.450476,2.475811,1.366226,-20.881776,sh.603815.SZ,2025-08-28
2025-08-29,sh.603815,9.6500,9.8800,9.4500,9.6500,9.5700,18447200,177163154.0000,3,2.980500,1,0.835900,35.746822,2.496507,1.377647,-21.056336,sh.603815.SZ,2025-08-29
2025-09-01,sh.603815,9.7800,10.2700,9.7800,10.0200,9.6500,30498095,306591408.0500,3,4.927600,1,3.834200,37.117426,2.592228,1.430468,-21.863677,sh.603815.SZ,2025-09-01
2025-09-02,sh.603815,10.2900,11.0200,10.0300,11.0200,10.0200,41191700,437986460.6000,3,6.655400,1,9.980000,40.821760,2.850934,1.573230,-24.045681,sh.603815.SZ,2025-09-02
2025-09-03,sh.603815,11.1800,11.5900,10.6800,10.8700,11.0200,51586326,574131633.0000,3,8.334800,1,-1.361200,40.266110,2.812128,1.551816,-23.718380,sh.603815.SZ,2025-09-03
2025-09-04,sh.603815,10.7100,11.4900,10.6700,11.2000,10.8700,35973646,401248184.2800,3,5.812300,1,3.035900,41.488540,2.897501,1.598927,-24.438442,sh.603815.SZ,2025-09-04
2025-09-05,sh.603815,11.0700,12.3200,11.0700,12.3200,11.2000,40481569,476917441.7600,3,6.540600,1,10.000000,45.637394,3.187251,1.758819,-26.882286,sh.603815.SZ,2025-09-05
2025-09-08,sh.603815,12.2800,12.6100,11.8300,12.1600,12.3200,36058220,442739718.2000,3,5.826000,1,-1.298700,45.044700,3.145858,1.735978,-26.533165,sh.603815.SZ,2025-09-08
2025-09-09,sh.603815,11.9600,12.2800,11.1900,11.3700,12.1600,34843200,404848294.0000,3,5.629600,1,-6.496700,42.118277,2.941480,1.623196,-24.809382,sh.603815.SZ,2025-09-09
