date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2026-01-05,sz.159864,0.6290,0.6400,0.6290,0.6360,0.6260,21586605,13711464.4900,3,2.454343,1,1.597400,,,,,sz.159864.SZ,2026-01-05
2026-01-06,sz.159864,0.6390,0.6570,0.6380,0.6570,0.6360,35173200,22879197.2000,3,4.021969,1,3.301900,,,,,sz.159864.SZ,2026-01-06
2026-01-07,sz.159864,0.6580,0.6590,0.6490,0.6570,0.6570,27540800,18021445.6000,3,3.207914,1,0.000000,,,,,sz.159864.SZ,2026-01-07
2026-01-08,sz.159864,0.6540,0.6680,0.6510,0.6660,0.6570,28253900,18707828.2000,3,3.325840,1,1.369900,,,,,sz.159864.SZ,2026-01-08
2026-01-09,sz.159864,0.6610,0.6750,0.6590,0.6650,0.6660,40813600,27160562.9000,3,4.867298,1,-0.150200,,,,,sz.159864.SZ,2026-01-09
2026-01-12,sz.159864,0.6560,0.6820,0.6560,0.6750,0.6650,53805907,36166869.7910,3,6.409075,1,1.503800,,,,,sz.159864.SZ,2026-01-12
2026-01-13,sz.159864,0.6740,0.6840,0.6550,0.6730,0.6750,59774505,39912918.4170,3,7.223271,1,-0.296300,,,,,sz.159864.SZ,2026-01-13
2026-01-14,sz.159864,0.6730,0.6980,0.6690,0.6770,0.6730,57041508,39042842.0340,3,7.011632,1,0.594400,,,,,sz.159864.SZ,2026-01-14
2026-01-15,sz.159864,0.6690,0.6850,0.6690,0.6800,0.6770,26221901,17759357.1720,3,3.239164,1,0.443100,,,,,sz.159864.SZ,2026-01-15
2026-01-16,sz.159864,0.6890,0.6960,0.6850,0.6880,0.6800,33940300,23428113.0000,3,4.239745,1,1.176500,,,,,sz.159864.SZ,2026-01-16
2026-01-19,sz.159864,0.6810,0.7030,0.6800,0.7020,0.6880,42596903,29675977.5700,3,5.374822,1,2.034900,,,,,sz.159864.SZ,2026-01-19
2026-01-20,sz.159864,0.7010,0.7040,0.6790,0.6820,0.7020,52079506,35773161.4700,3,6.629883,1,-2.849000,,,,,sz.159864.SZ,2026-01-20
2026-01-21,sz.159864,0.6780,0.6900,0.6760,0.6810,0.6820,37857200,25886515.1000,3,4.850211,1,-0.146600,,,,,sz.159864.SZ,2026-01-21
2026-01-22,sz.159864,0.6820,0.6930,0.6780,0.6910,0.6810,34314809,23549608.8920,3,4.407659,1,1.468400,,,,,sz.159864.SZ,2026-01-22
2026-01-23,sz.159864,0.6930,0.7560,0.6930,0.7560,0.6910,98671002,72251017.8690,3,12.805654,1,9.406700,,,,,sz.159864.SZ,2026-01-23
2026-01-26,sz.159864,0.7690,0.7700,0.7260,0.7300,0.7560,105988646,79009838.3870,3,13.809113,1,-3.439200,,,,,sz.159864.SZ,2026-01-26
