date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,6.089,6.389,6.479,6.089,126815.0,,,600229.SH,600229,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,6.539,6.449,6.609,6.319,135566.0,,0.9391141023634252,600229.SH,600229,2020-01-03,6.389,0.9391141023634252,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,6.309,6.649,6.709,6.299,175327.0,,3.1012560086835173,600229.SH,600229,2020-01-06,6.449,3.1012560086835173,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,6.669,7.419,7.419,6.579,317660.0,,11.580688825387275,600229.SH,600229,2020-01-07,6.649,11.580688825387275,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,7.259,7.299,7.439,7.119,277216.0,,-1.6174686615446745,600229.SH,600229,2020-01-08,7.419,-1.6174686615446745,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,7.359,7.419,7.539,7.139,209179.0,,1.6440608302507045,600229.SH,600229,2020-01-09,7.299,1.6440608302507045,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,7.469,7.589,7.679,7.259,169112.0,,2.2914139371883024,600229.SH,600229,2020-01-10,7.419,2.2914139371883024,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,7.549,7.709,7.839,7.359,135912.0,,1.5812359994729075,600229.SH,600229,2020-01-13,7.589,1.5812359994729075,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,7.609,7.969,8.319,7.609,203202.0,,3.3726812816188945,600229.SH,600229,2020-01-14,7.709,3.3726812816188945,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,7.979,8.069,8.169,7.859,138996.0,,1.2548625925461243,600229.SH,600229,2020-01-15,7.969,1.2548625925461243,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,8.009,7.959,8.039,7.859,100934.0,,-1.3632420374272036,600229.SH,600229,2020-01-16,8.069,-1.3632420374272036,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,7.909,7.859,8.019,7.709,115952.0,,-1.2564392511622002,600229.SH,600229,2020-01-17,7.959,-1.2564392511622002,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,7.879,7.859,7.879,7.529,108577.0,,0.0,600229.SH,600229,2020-01-20,7.859,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,7.809,7.829,8.089,7.799,82572.0,,-0.3817279552105868,600229.SH,600229,2020-01-21,7.859,-0.3817279552105868,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,7.659,7.799,7.929,7.639,73639.0,,-0.3831907012389779,600229.SH,600229,2020-01-22,7.829,-0.3831907012389779,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,7.959,8.679,8.679,7.899,294294.0,,11.28349788434415,600229.SH,600229,2020-01-23,7.799,11.28349788434415,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,7.959,7.709,7.959,7.709,145742.0,,-11.176402811383811,600229.SH,600229,2020-02-03,8.679,-11.176402811383811,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,7.299,7.839,8.579,7.299,249662.0,,1.6863406408094583,600229.SH,600229,2020-02-04,7.709,1.6863406408094583,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,7.919,8.209,8.589,7.679,398082.0,,4.7199897946166525,600229.SH,600229,2020-02-05,7.839,4.7199897946166525,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,8.339,8.639,9.109,8.189,754679.0,,5.238153246436839,600229.SH,600229,2020-02-06,8.209,5.238153246436839,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,8.259,7.859,8.319,7.669,540504.0,,-9.02882278041439,600229.SH,600229,2020-02-07,8.639,-9.02882278041439,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,7.749,7.639,7.809,7.429,265950.0,,-2.799338338210966,600229.SH,600229,2020-02-10,7.859,-2.799338338210966,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,7.659,7.079,7.749,6.979,288626.0,,-7.33080246105512,600229.SH,600229,2020-02-11,7.639,-7.33080246105512,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,6.959,7.109,7.139,6.899,182274.0,,0.4237886707161964,600229.SH,600229,2020-02-12,7.079,0.4237886707161964,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,7.139,6.809,7.139,6.739,174429.0,,-4.220002813335211,600229.SH,600229,2020-02-13,7.109,-4.220002813335211,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,6.859,6.979,6.989,6.779,127156.0,,2.496695550007333,600229.SH,600229,2020-02-14,6.809,2.496695550007333,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,6.979,7.359,7.409,6.919,202502.0,,5.444906147012474,600229.SH,600229,2020-02-17,6.979,5.444906147012474,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,7.329,7.309,7.399,7.139,172083.0,,-0.6794401413235507,600229.SH,600229,2020-02-18,7.359,-0.6794401413235507,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-19,7.299,7.029,7.309,7.009,150553.0,,-3.8308934190723782,600229.SH,600229,2020-02-19,7.309,-3.8308934190723782,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-20,6.999,7.119,7.159,6.979,111709.0,,1.2804097311139628,600229.SH,600229,2020-02-20,7.029,1.2804097311139628,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-21,7.069,7.139,7.259,7.039,134412.0,,0.2809383340356852,600229.SH,600229,2020-02-21,7.119,0.2809383340356852,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-24,7.119,7.239,7.339,7.039,152899.0,,1.4007564084605573,600229.SH,600229,2020-02-24,7.139,1.4007564084605573,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-25,7.059,7.029,7.129,6.779,156403.0,,-2.900953170327392,600229.SH,600229,2020-02-25,7.239,-2.900953170327392,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-26,6.889,6.969,7.139,6.859,126459.0,,-0.8536064874092975,600229.SH,600229,2020-02-26,7.029,-0.8536064874092975,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-27,6.989,6.979,7.079,6.929,86813.0,,0.14349261013058,600229.SH,600229,2020-02-27,6.969,0.14349261013058,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-28,6.669,6.289,6.879,6.239,167227.0,,-9.886803266943687,600229.SH,600229,2020-02-28,6.979,-9.886803266943687,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-02,6.409,6.459,6.519,6.279,118610.0,,2.703132453490209,600229.SH,600229,2020-03-02,6.289,2.703132453490209,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-03,6.539,6.649,6.859,6.519,150196.0,,2.941631831552871,600229.SH,600229,2020-03-03,6.459,2.941631831552871,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-04,6.579,6.759,6.809,6.539,82342.0,,1.6543841179124774,600229.SH,600229,2020-03-04,6.649,1.6543841179124774,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-05,6.859,6.839,6.889,6.719,98442.0,,1.1836070424618983,600229.SH,600229,2020-03-05,6.759,1.1836070424618983,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-06,6.739,6.779,6.869,6.739,65774.0,,-0.877321245796181,600229.SH,600229,2020-03-06,6.839,-0.877321245796181,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-09,6.649,6.409,6.659,6.409,87649.0,,-5.458032158135417,600229.SH,600229,2020-03-09,6.779,-5.458032158135417,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-10,6.309,6.599,6.599,6.309,76352.0,,2.96458105788735,600229.SH,600229,2020-03-10,6.409,2.96458105788735,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-11,6.609,6.449,6.679,6.439,61593.0,,-2.273071677526905,600229.SH,600229,2020-03-11,6.599,-2.273071677526905,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-12,6.379,6.289,6.399,6.169,68994.0,,-2.4810048069468182,600229.SH,600229,2020-03-12,6.449,-2.4810048069468182,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-13,5.899,6.159,6.249,5.889,63762.0,,-2.067101287963113,600229.SH,600229,2020-03-13,6.289,-2.067101287963113,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-16,6.259,5.869,6.289,5.859,65642.0,,-4.708556583861013,600229.SH,600229,2020-03-16,6.159,-4.708556583861013,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-17,5.929,5.899,6.019,5.669,53629.0,,0.5111603339580828,600229.SH,600229,2020-03-17,5.869,0.5111603339580828,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-18,5.959,5.779,6.019,5.759,47206.0,,-2.034243092049504,600229.SH,600229,2020-03-18,5.899,-2.034243092049504,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-19,5.769,5.939,6.009,5.749,59355.0,,2.768645094306965,600229.SH,600229,2020-03-19,5.779,2.768645094306965,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-20,6.009,6.009,6.019,5.869,40861.0,,1.1786496043104888,600229.SH,600229,2020-03-20,5.939,1.1786496043104888,0.0,1,3,0.0,0.0,0.0,0.0
