date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,22.633,22.413,23.023,22.363,253426.0,,,600271.SH,600271,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,22.443,22.943,22.943,22.443,201912.0,,2.364699058582076,600271.SH,600271,2020-01-03,22.413,2.364699058582076,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,22.883,22.753,23.163,22.533,182873.0,,-0.82813930174781,600271.SH,600271,2020-01-06,22.943,-0.82813930174781,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,22.853,23.373,23.413,22.753,185279.0,,2.7249153957719985,600271.SH,600271,2020-01-07,22.753,2.7249153957719985,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,23.233,22.933,23.373,22.583,192249.0,,-1.8825140118940764,600271.SH,600271,2020-01-08,23.373,-1.8825140118940764,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,23.043,23.223,23.343,23.023,139994.0,,1.2645532638555723,600271.SH,600271,2020-01-09,22.933,1.2645532638555723,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,23.423,22.923,23.473,22.793,124333.0,,-1.291822761917072,600271.SH,600271,2020-01-10,23.223,-1.291822761917072,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,23.023,23.223,23.313,22.863,126094.0,,1.308729223923577,600271.SH,600271,2020-01-13,22.923,1.308729223923577,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,23.233,22.983,23.323,22.983,89189.0,,-1.0334582095336442,600271.SH,600271,2020-01-14,23.223,-1.0334582095336442,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,22.893,23.033,23.173,22.823,87261.0,,0.2175521037288463,600271.SH,600271,2020-01-15,22.983,0.2175521037288463,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,23.073,23.283,23.473,22.983,169294.0,,1.085399209829374,600271.SH,600271,2020-01-16,23.033,1.085399209829374,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,23.323,23.143,23.383,22.713,151851.0,,-0.6012970837091514,600271.SH,600271,2020-01-17,23.283,-0.6012970837091514,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,23.143,23.803,23.953,23.023,174530.0,,2.851834247936736,600271.SH,600271,2020-01-20,23.143,2.851834247936736,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,23.813,22.813,23.813,22.733,202280.0,,-4.159139604251571,600271.SH,600271,2020-01-21,23.803,-4.159139604251571,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,22.823,22.973,23.183,22.423,141364.0,,0.7013544908604841,600271.SH,600271,2020-01-22,22.813,0.7013544908604841,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,22.773,22.123,23.153,21.903,168484.0,,-3.699995647063936,600271.SH,600271,2020-01-23,22.973,-3.699995647063936,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,19.833,19.833,19.973,19.833,209033.0,,-10.351218189214862,600271.SH,600271,2020-02-03,22.123,-10.351218189214862,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,19.843,20.843,21.153,19.843,286170.0,,5.092522563404445,600271.SH,600271,2020-02-04,19.833,5.092522563404445,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,20.973,20.973,21.473,20.703,151825.0,,0.6237105982823898,600271.SH,600271,2020-02-05,20.843,0.6237105982823898,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,21.023,21.553,21.623,20.823,175322.0,,2.7654603537882183,600271.SH,600271,2020-02-06,20.973,2.7654603537882183,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,21.433,21.783,21.783,21.083,174738.0,,1.0671368254999258,600271.SH,600271,2020-02-07,21.553,1.0671368254999258,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,21.703,21.633,21.913,21.353,145081.0,,-0.6886103842446034,600271.SH,600271,2020-02-10,21.783,-0.6886103842446034,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,21.673,21.333,21.783,21.223,142685.0,,-1.3867702121758474,600271.SH,600271,2020-02-11,21.633,-1.3867702121758474,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,21.313,21.783,21.893,21.283,187916.0,,2.1094079594993875,600271.SH,600271,2020-02-12,21.333,2.1094079594993875,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,21.753,22.193,22.843,21.753,315461.0,,1.882201716935228,600271.SH,600271,2020-02-13,21.783,1.882201716935228,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,22.083,22.223,22.683,21.973,180036.0,,0.135177758752758,600271.SH,600271,2020-02-14,22.193,0.135177758752758,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,22.313,22.793,22.883,22.313,262174.0,,2.564910228142025,600271.SH,600271,2020-02-17,22.223,2.564910228142025,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,22.803,22.873,23.043,22.393,247145.0,,0.3509849515202168,600271.SH,600271,2020-02-18,22.793,0.3509849515202168,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-19,22.783,22.523,22.873,22.453,182635.0,,-1.5301884317754588,600271.SH,600271,2020-02-19,22.873,-1.5301884317754588,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-20,22.583,22.733,22.783,22.173,251207.0,,0.932380233539054,600271.SH,600271,2020-02-20,22.523,0.932380233539054,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-21,22.733,23.423,23.933,22.703,373730.0,,3.0352351207495687,600271.SH,600271,2020-02-21,22.733,3.0352351207495687,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-24,23.523,23.823,23.993,23.073,361298.0,,1.7077231780728397,600271.SH,600271,2020-02-24,23.423,1.7077231780728397,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-25,23.233,23.173,23.463,22.373,427187.0,,-2.7284556940771587,600271.SH,600271,2020-02-25,23.823,-2.7284556940771587,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-26,22.673,22.753,23.283,22.603,249824.0,,-1.8124541492253845,600271.SH,600271,2020-02-26,23.173,-1.8124541492253845,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-27,22.823,24.423,25.103,22.653,691235.0,,7.339691469256793,600271.SH,600271,2020-02-27,22.753,7.339691469256793,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-28,23.723,22.823,23.903,22.443,474477.0,,-6.551201736068457,600271.SH,600271,2020-02-28,24.423,-6.551201736068457,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-02,23.083,23.643,23.883,22.523,317350.0,,3.592866844849496,600271.SH,600271,2020-03-02,22.823,3.592866844849496,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-03,23.933,23.693,24.833,23.523,357721.0,,0.2114790847185244,600271.SH,600271,2020-03-03,23.643,0.2114790847185244,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-04,23.633,23.523,23.993,22.983,269728.0,,-0.7175115012873046,600271.SH,600271,2020-03-04,23.693,-0.7175115012873046,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-05,24.023,23.553,24.233,23.193,228915.0,,0.1275347532202486,600271.SH,600271,2020-03-05,23.523,0.1275347532202486,0.0,1,3,0.0,0.0,0.0,0.0
