date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,5.6,5.61,5.63,5.56,38611.0,,,600292.SH,600292,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,5.61,5.64,5.64,5.58,33546.0,,0.53475935828875,600292.SH,600292,2020-01-03,5.61,0.53475935828875,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,5.6,5.63,5.69,5.57,44723.0,,-0.1773049645390045,600292.SH,600292,2020-01-06,5.64,-0.1773049645390045,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,5.63,5.7,5.71,5.63,45294.0,,1.243339253996445,600292.SH,600292,2020-01-07,5.63,1.243339253996445,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,5.67,5.58,5.68,5.56,54787.0,,-2.1052631578947434,600292.SH,600292,2020-01-08,5.7,-2.1052631578947434,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,5.61,5.68,5.69,5.61,39220.0,,1.7921146953404854,600292.SH,600292,2020-01-09,5.58,1.7921146953404854,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,5.68,5.66,5.7,5.62,28902.0,,-0.3521126760563264,600292.SH,600292,2020-01-10,5.68,-0.3521126760563264,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,5.67,5.69,5.69,5.59,32740.0,,0.5300353356890497,600292.SH,600292,2020-01-13,5.66,0.5300353356890497,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,5.69,5.78,5.85,5.67,82883.0,,1.581722319859402,600292.SH,600292,2020-01-14,5.69,1.581722319859402,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,5.76,5.67,5.76,5.63,50824.0,,-1.903114186851218,600292.SH,600292,2020-01-15,5.78,-1.903114186851218,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,5.68,5.59,5.71,5.59,35085.0,,-1.4109347442680775,600292.SH,600292,2020-01-16,5.67,-1.4109347442680775,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,5.62,5.58,5.63,5.57,24910.0,,-0.1788908765652963,600292.SH,600292,2020-01-17,5.59,-0.1788908765652963,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,5.57,5.64,5.64,5.57,31335.0,,1.0752688172043,600292.SH,600292,2020-01-20,5.58,1.0752688172043,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,5.64,5.59,5.67,5.59,32590.0,,-0.886524822695034,600292.SH,600292,2020-01-21,5.64,-0.886524822695034,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,5.59,5.6,5.63,5.5,33127.0,,0.1788908765652852,600292.SH,600292,2020-01-22,5.59,0.1788908765652852,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,5.59,5.43,5.59,5.39,49981.0,,-3.035714285714286,600292.SH,600292,2020-01-23,5.6,-3.035714285714286,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,4.88,4.88,4.88,4.88,17374.0,,-10.128913443830568,600292.SH,600292,2020-02-03,5.43,-10.128913443830568,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,4.42,4.78,4.82,4.42,79793.0,,-2.049180327868849,600292.SH,600292,2020-02-04,4.88,-2.049180327868849,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,4.78,4.83,4.93,4.78,45371.0,,1.046025104602499,600292.SH,600292,2020-02-05,4.78,1.046025104602499,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,4.83,4.97,5.01,4.81,55042.0,,2.898550724637672,600292.SH,600292,2020-02-06,4.83,2.898550724637672,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,5.01,5.28,5.3,4.95,114922.0,,6.23742454728371,600292.SH,600292,2020-02-07,4.97,6.23742454728371,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,5.28,5.24,5.36,5.16,77739.0,,-0.7575757575757569,600292.SH,600292,2020-02-10,5.28,-0.7575757575757569,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,5.22,5.12,5.25,5.1,39766.0,,-2.2900763358778664,600292.SH,600292,2020-02-11,5.24,-2.2900763358778664,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,5.11,5.15,5.16,5.09,27778.0,,0.5859375,600292.SH,600292,2020-02-12,5.12,0.5859375,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,5.13,5.08,5.15,5.01,49106.0,,-1.3592233009708798,600292.SH,600292,2020-02-13,5.15,-1.3592233009708798,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,5.08,5.07,5.11,5.04,27057.0,,-0.196850393700787,600292.SH,600292,2020-02-14,5.08,-0.196850393700787,0.0,1,3,0.0,0.0,0.0,0.0
