date,open,close,low,high,volume,amount,change_pct,stock_code
2022-12-16,22.18,22.97,24.06,21.96,72762363.0,,,688172.SH
2022-12-19,22.02,20.51,22.02,20.36,30289013.0,,-10.709621245102296,688172.SH
2022-12-20,20.26,20.57,21.14,20.16,16839892.0,,0.2925402242808239,688172.SH
2022-12-21,20.32,20.76,21.14,20.32,14819783.0,,0.923675255226053,688172.SH
2022-12-22,20.89,19.16,20.93,19.16,20735189.0,,-7.707129094412335,688172.SH
2022-12-23,18.77,18.17,19.14,18.15,15444733.0,,-5.167014613778697,688172.SH
2022-12-26,18.16,19.26,19.53,18.02,18211302.0,,5.998899284534942,688172.SH
2022-12-27,19.03,20.18,20.46,18.99,17218378.0,,4.776739356178594,688172.SH
2022-12-28,20.06,19.94,20.33,19.76,9470051.0,,-1.189296333002965,688172.SH
2022-12-29,20.07,19.36,20.18,19.31,8187712.0,,-2.9087261785356144,688172.SH
2022-12-30,19.49,18.94,19.66,18.78,8579525.0,,-2.169421487603296,688172.SH
2023-01-03,18.76,19.72,19.84,18.68,10569844.0,,4.118268215417098,688172.SH
2023-01-04,19.82,19.17,20.13,19.07,9851961.0,,-2.789046653144001,688172.SH
2023-01-05,19.23,19.33,19.55,19.02,6707827.0,,0.8346374543557467,688172.SH
2023-01-06,19.33,19.14,19.54,19.14,6811480.0,,-0.9829280910501724,688172.SH
2023-01-09,19.27,19.18,19.57,19.12,6151311.0,,0.2089864158829613,688172.SH
2023-01-10,19.14,19.58,19.91,19.12,10371279.0,,2.085505735140769,688172.SH
2023-01-11,19.49,19.17,19.84,19.14,8918808.0,,-2.093973442288033,688172.SH
2023-01-12,19.17,19.3,19.51,18.76,8462910.0,,0.6781429316640608,688172.SH
2023-01-13,19.26,19.34,19.63,19.21,5429693.0,,0.2072538860103501,688172.SH
2023-01-16,19.26,19.84,20.04,19.25,9333683.0,,2.585315408479838,688172.SH
2023-01-17,19.96,20.06,20.59,19.87,9732536.0,,1.1088709677419262,688172.SH
2023-01-18,19.93,21.49,22.45,19.93,20158525.0,,7.128614157527413,688172.SH
2023-01-19,21.43,21.61,21.94,21.17,12128353.0,,0.5583992554676565,688172.SH
2023-01-20,21.55,21.22,21.71,21.03,9939124.0,,-1.8047200370199024,688172.SH
2023-01-30,21.61,21.06,21.66,20.93,10462458.0,,-0.7540056550424112,688172.SH
2023-01-31,21.09,20.7,21.34,20.61,8243964.0,,-1.709401709401703,688172.SH
2023-02-01,20.84,21.11,21.34,20.8,8168816.0,,1.9806763285024065,688172.SH
2023-02-02,21.22,23.46,24.34,21.12,29668979.0,,11.132164850781637,688172.SH
2023-02-03,23.15,23.16,23.91,22.9,14913701.0,,-1.2787723785166238,688172.SH
2023-02-06,23.16,22.52,23.66,22.32,12869257.0,,-2.763385146804842,688172.SH
2023-02-07,22.64,22.71,23.07,22.36,9848944.0,,0.8436944937833202,688172.SH
2023-02-08,22.81,22.17,23.26,22.17,9625801.0,,-2.3778071334213946,688172.SH
2023-02-09,22.29,23.09,23.12,21.96,12291616.0,,4.149751917004951,688172.SH
2023-02-10,22.92,22.66,23.41,22.53,10663652.0,,-1.862278042442611,688172.SH
2023-02-13,23.0,23.09,23.71,22.98,10678454.0,,1.8976169461606407,688172.SH
2023-02-14,23.11,22.75,23.42,22.57,9249872.0,,-1.4724989172802072,688172.SH
2023-02-15,22.74,22.49,22.88,22.4,7799821.0,,-1.1428571428571457,688172.SH
2023-02-16,22.56,21.98,23.04,21.83,12181091.0,,-2.267674522009777,688172.SH
2023-02-17,22.08,21.35,22.18,21.35,7699257.0,,-2.86624203821656,688172.SH
2023-02-20,21.34,21.7,21.81,21.26,5788833.0,,1.6393442622950616,688172.SH
2023-02-21,21.66,21.49,21.83,21.24,5510111.0,,-0.967741935483879,688172.SH
2023-02-22,21.38,21.55,21.85,21.24,4568161.0,,0.2791996277338393,688172.SH
2023-02-23,21.53,21.68,21.79,21.41,4009608.0,,0.603248259860778,688172.SH
2023-02-24,21.76,21.62,22.05,21.49,4996948.0,,-0.276752767527666,688172.SH
2023-02-27,21.16,20.44,21.21,20.43,8354780.0,,-5.45790934320074,688172.SH
2023-02-28,20.42,20.62,20.75,20.37,3140442.0,,0.8806262230919737,688172.SH
2023-03-01,20.63,20.72,20.81,20.48,4134174.0,,0.4849660523763344,688172.SH
2023-03-02,20.76,20.66,21.1,20.64,4736894.0,,-0.2895752895752834,688172.SH
2023-03-03,21.01,21.32,21.6,21.01,8772673.0,,3.19457889641821,688172.SH
2023-03-06,21.22,21.64,21.71,21.18,6074639.0,,1.500938086303938,688172.SH
2023-03-07,21.78,20.78,21.78,20.73,5446793.0,,-3.974121996303137,688172.SH
2023-03-08,20.47,21.41,21.46,20.47,5546325.0,,3.031761308950909,688172.SH
2023-03-09,21.34,21.67,21.96,21.3,7963564.0,,1.2143858010275732,688172.SH
2023-03-10,21.49,22.14,22.47,21.46,12896669.0,,2.1688970927549622,688172.SH
2023-03-13,22.25,22.04,22.42,21.72,7636834.0,,-0.4516711833785103,688172.SH
2023-03-14,21.91,22.55,22.79,21.64,12477143.0,,2.3139745916515464,688172.SH
2023-03-15,22.48,22.87,23.62,22.41,15710179.0,,1.419068736141904,688172.SH
2023-03-16,22.85,22.54,23.29,22.5,10296844.0,,-1.442938347179723,688172.SH
2023-03-17,22.83,22.76,23.18,22.49,9216804.0,,0.976042590949433,688172.SH
2023-03-20,23.04,22.89,23.46,22.76,9912183.0,,0.5711775043936607,688172.SH
2023-03-21,22.93,22.99,23.34,22.54,9644006.0,,0.4368719965050172,688172.SH
2023-03-22,23.03,22.83,23.03,22.66,6194201.0,,-0.6959547629404095,688172.SH
2023-03-23,22.76,23.74,24.0,22.71,16198670.0,,3.985983355234346,688172.SH
2023-03-24,23.66,23.14,24.16,23.03,12532183.0,,-2.5273799494523908,688172.SH
2023-03-27,22.96,22.71,23.29,22.46,8862495.0,,-1.858254105445112,688172.SH
2023-03-28,22.66,22.08,22.77,21.98,7137746.0,,-2.774108322324975,688172.SH
2023-03-29,22.19,22.66,23.16,21.79,11911490.0,,2.6268115942029047,688172.SH
2023-03-30,22.64,22.84,23.46,22.56,9639206.0,,0.7943512797881747,688172.SH
2023-03-31,22.96,23.04,23.21,22.59,7632001.0,,0.8756567425569184,688172.SH
2023-04-03,23.32,23.91,24.05,23.16,14980634.0,,3.776041666666674,688172.SH
2023-04-04,23.86,24.36,24.75,23.76,17961056.0,,1.882057716436636,688172.SH
2023-04-06,24.18,25.75,26.82,24.11,23279383.0,,5.706075533661736,688172.SH
2023-04-07,25.9,26.64,26.75,25.53,19662217.0,,3.456310679611652,688172.SH
2023-04-10,26.64,26.04,28.12,25.8,21618822.0,,-2.2522522522522626,688172.SH
2023-04-11,25.99,27.44,28.16,25.99,21285256.0,,5.376344086021523,688172.SH
2023-04-12,27.06,27.35,27.44,26.68,15268461.0,,-0.3279883381924198,688172.SH
2023-04-13,27.06,25.81,27.12,25.76,16970977.0,,-5.630712979890317,688172.SH
2023-04-14,26.1,28.7,29.34,25.48,23631854.0,,11.197210383572266,688172.SH
2023-04-17,29.25,29.06,30.51,28.46,22822016.0,,1.2543554006968716,688172.SH
2023-04-18,28.64,28.43,28.96,27.62,14073352.0,,-2.1679284239504493,688172.SH
2023-04-19,28.23,27.97,29.09,27.86,12443249.0,,-1.6180091452690837,688172.SH
2023-04-20,28.0,28.61,28.93,27.86,13211694.0,,2.288165892027183,688172.SH
2023-04-21,28.54,27.27,29.56,26.97,18556212.0,,-4.683677036001399,688172.SH
2023-04-24,27.56,26.28,27.76,25.96,14338059.0,,-3.63036303630363,688172.SH
2023-04-25,26.26,25.19,26.41,25.03,11490644.0,,-4.147640791476404,688172.SH
2023-04-26,24.49,24.43,25.16,23.56,14850993.0,,-3.017070265978572,688172.SH
2023-04-27,24.25,24.26,25.33,23.96,7127489.0,,-0.695865738845669,688172.SH
2023-04-28,24.26,24.4,24.92,23.96,7978208.0,,0.577081615828523,688172.SH
2023-05-04,23.93,22.78,24.15,22.66,10922606.0,,-6.639344262295078,688172.SH
2023-05-05,22.89,22.78,23.44,22.56,6408087.0,,0.0,688172.SH
2023-05-08,22.71,22.86,23.28,22.61,6050180.0,,0.3511852502194879,688172.SH
2023-05-09,22.77,22.46,23.11,22.46,6778846.0,,-1.7497812773403232,688172.SH
2023-05-10,22.22,22.07,22.59,21.76,5660491.0,,-1.7364203027604663,688172.SH
2023-05-11,22.27,22.34,22.55,22.17,4945046.0,,1.2233801540552758,688172.SH
2023-05-12,22.33,22.21,22.92,22.16,5692317.0,,-0.5819158460161122,688172.SH
2023-05-15,22.21,21.92,22.41,21.55,5352420.0,,-1.3057181449797397,688172.SH
2023-05-16,21.97,22.16,22.49,21.3,7053911.0,,1.0948905109488871,688172.SH
2023-05-17,21.97,22.56,22.73,21.96,5442852.0,,1.805054151624552,688172.SH
2023-05-18,22.58,22.75,22.83,22.3,5159305.0,,0.8421985815602939,688172.SH
2023-05-19,22.69,23.19,23.4,22.68,6874876.0,,1.934065934065932,688172.SH
2023-05-22,23.46,23.14,23.51,22.86,5231287.0,,-0.2156101768003515,688172.SH
2023-05-23,23.05,22.51,23.12,22.51,4147667.0,,-2.7225583405358638,688172.SH
2023-05-24,22.46,22.61,23.09,22.38,4597709.0,,0.4442470013327204,688172.SH
2023-05-25,22.58,22.65,22.91,21.99,4138971.0,,0.1769128704113276,688172.SH
2023-05-26,22.68,22.91,23.05,22.57,4518136.0,,1.1479028697571891,688172.SH
2023-05-29,23.01,23.27,23.39,22.84,4921275.0,,1.5713662156263686,688172.SH
2023-05-30,23.29,23.15,23.46,22.84,4565444.0,,-0.5156854318865589,688172.SH
2023-05-31,23.09,23.61,23.63,23.09,5639705.0,,1.9870410367170743,688172.SH
2023-06-01,23.4,23.43,23.79,23.26,4974199.0,,-0.7623888182973326,688172.SH
2023-06-02,23.57,23.45,23.72,23.12,4039965.0,,0.0853606487409175,688172.SH
2023-06-05,23.46,23.42,23.93,23.42,4405512.0,,-0.1279317697227999,688172.SH
2023-06-06,23.3,22.28,23.3,22.23,6107545.0,,-4.867634500426988,688172.SH
2023-06-07,22.29,22.13,22.57,22.06,3601380.0,,-0.6732495511669767,688172.SH
2023-06-08,22.12,21.22,22.13,21.16,5953024.0,,-4.112065070040671,688172.SH
2023-06-09,21.12,21.43,21.43,20.78,4740358.0,,0.9896324222431696,688172.SH
2023-06-12,21.21,21.1,21.51,21.06,4017789.0,,-1.5398973401773095,688172.SH
2023-06-13,21.17,22.01,22.07,21.0,5523802.0,,4.3127962085308,688172.SH
2023-06-14,22.11,24.54,24.81,22.11,19073316.0,,11.494775102226251,688172.SH
2023-06-15,24.34,23.79,25.25,23.75,13849719.0,,-3.0562347188264005,688172.SH
2023-06-16,23.77,24.74,25.16,23.26,13998218.0,,3.993274485077758,688172.SH
2023-06-19,25.75,26.66,27.33,25.17,22379540.0,,7.760711398544884,688172.SH
2023-06-20,26.44,26.33,26.92,25.7,14261185.0,,-1.2378094523630925,688172.SH
2023-06-21,26.08,25.45,26.52,25.36,9508927.0,,-3.3421952145841205,688172.SH
2023-06-26,25.15,24.21,25.3,24.15,7235640.0,,-4.872298624754412,688172.SH
2023-06-27,24.21,23.96,24.49,23.75,4983744.0,,-1.0326311441553049,688172.SH
2023-06-28,24.13,23.66,24.45,22.38,8591923.0,,-1.25208681135226,688172.SH
2023-06-29,23.53,23.7,24.22,23.46,4502042.0,,0.1690617075232436,688172.SH
2023-06-30,23.66,23.74,24.02,23.01,6940649.0,,0.1687763713080103,688172.SH
2023-07-03,23.62,23.31,23.91,23.16,4413299.0,,-1.811288963774216,688172.SH
2023-07-04,23.42,24.04,24.32,23.27,6813529.0,,3.131703131703123,688172.SH
2023-07-05,24.11,23.54,24.13,23.43,5073774.0,,-2.079866888519133,688172.SH
2023-07-06,23.41,23.05,23.73,23.0,5778239.0,,-2.081563296516564,688172.SH
