date,open,close,low,high,volume,amount,change_pct,stock_code
2020-03-25,23.907,25.986,25.986,23.907,41021.0,,10.175527855507504,300757.SZ
2020-03-26,25.286,26.607,26.686,25.286,27361.0,,2.389748326021701,300757.SZ
2020-03-27,26.636,27.157,27.964,26.271,20722.0,,2.067125192618491,300757.SZ
2020-03-30,27.207,27.993,28.0,26.278,18908.0,,3.0783959936664607,300757.SZ
2020-03-31,27.964,27.171,28.421,27.064,15656.0,,-2.93644839781374,300757.SZ
2020-04-01,27.85,27.621,27.957,26.971,11261.0,,1.6561775422325289,300757.SZ
2020-04-02,27.3,27.814,27.914,27.064,10201.0,,0.6987437094964077,300757.SZ
2020-04-03,27.578,29.407,30.493,27.578,26084.0,,5.72733155964622,300757.SZ
2020-04-07,29.286,29.421,30.171,29.278,13201.0,,0.0476077124494045,300757.SZ
2020-04-08,29.628,30.357,30.514,29.336,13950.0,,3.181401040073406,300757.SZ
2020-04-09,30.286,29.593,30.85,29.564,12765.0,,-2.5167177257304774,300757.SZ
2020-04-10,29.336,28.678,29.95,28.628,14911.0,,-3.0919474199979646,300757.SZ
2020-04-13,28.678,28.678,29.336,28.0,9346.0,,0.0,300757.SZ
2020-04-14,28.786,28.993,29.907,28.643,8166.0,,1.0984029569705012,300757.SZ
2020-04-15,28.764,29.857,30.278,28.743,15883.0,,2.980029662332284,300757.SZ
2020-04-16,30.007,30.193,30.993,29.328,14544.0,,1.1253642361925165,300757.SZ
2020-04-17,30.2,29.978,30.636,29.557,8465.0,,-0.7120855827509653,300757.SZ
2020-04-20,30.028,30.921,31.307,29.571,14867.0,,3.145640136099792,300757.SZ
2020-04-21,30.857,27.786,30.857,27.786,34937.0,,-10.13874066168623,300757.SZ
2020-04-22,27.278,30.607,30.607,27.171,43442.0,,10.15259483192974,300757.SZ
2020-04-23,30.593,29.278,30.828,29.014,27586.0,,-4.342143953997457,300757.SZ
2020-04-24,29.664,28.021,29.664,28.021,16422.0,,-4.293326046861113,300757.SZ
2020-04-27,27.914,29.136,30.236,27.914,20543.0,,3.979158488276635,300757.SZ
2020-04-28,29.086,27.636,29.414,27.278,17014.0,,-5.148270181219106,300757.SZ
2020-04-29,27.636,26.836,27.764,26.707,12187.0,,-2.8947749312491,300757.SZ
2020-04-30,26.778,26.764,27.407,26.636,7360.0,,-0.2682963183782916,300757.SZ
2020-05-06,26.836,28.107,28.421,26.207,10635.0,,5.017934538932889,300757.SZ
2020-05-07,28.064,28.171,28.707,27.778,8402.0,,0.2277012843775683,300757.SZ
2020-05-08,28.6,27.757,28.6,27.478,9282.0,,-1.4695963934542533,300757.SZ
2020-05-11,27.736,29.4,30.136,27.336,16579.0,,5.91922758223149,300757.SZ
2020-05-12,29.364,29.257,29.364,28.136,13913.0,,-0.4863945578231221,300757.SZ
2020-05-13,29.278,29.493,29.9,28.578,12052.0,,0.8066445636941477,300757.SZ
2020-05-14,29.7,29.486,29.886,28.957,8951.0,,-0.0237344454616317,300757.SZ
2020-05-15,29.171,29.228,29.671,28.886,7699.0,,-0.8749915213999815,300757.SZ
2020-05-18,29.271,28.571,29.6,28.35,7655.0,,-2.247844532639931,300757.SZ
2020-05-19,28.621,28.586,29.278,28.371,5200.0,,0.0525007875117999,300757.SZ
2020-05-20,28.7,29.636,29.636,26.0,15139.0,,3.6731267053802696,300757.SZ
2020-05-21,29.6,28.3,30.543,28.228,16090.0,,-4.50803077338372,300757.SZ
2020-05-22,28.307,27.243,28.628,27.007,8355.0,,-3.73498233215549,300757.SZ
2020-05-25,27.714,27.571,27.843,26.707,4511.0,,1.2039790037807974,300757.SZ
2020-05-26,27.393,27.564,27.893,27.378,4299.0,,-0.0253889956838726,300757.SZ
2020-05-27,28.05,26.743,28.05,26.743,5586.0,,-2.9785227107821832,300757.SZ
2020-05-28,26.743,26.793,27.114,26.1,6037.0,,0.1869648132221568,300757.SZ
2020-05-29,26.478,26.843,27.336,26.278,4694.0,,0.1866159071399309,300757.SZ
2020-06-01,26.886,26.85,27.35,26.507,8498.0,,0.0260775621204745,300757.SZ
2020-06-02,26.907,27.078,27.264,26.678,5436.0,,0.8491620111731768,300757.SZ
2020-06-03,27.243,27.757,28.178,26.993,13481.0,,2.5075707216190235,300757.SZ
2020-06-04,27.757,28.421,29.278,27.757,13977.0,,2.392189357639496,300757.SZ
2020-06-05,28.807,28.314,28.857,27.921,6491.0,,-0.3764821786707006,300757.SZ
2020-06-08,28.771,27.536,28.771,27.393,6915.0,,-2.747757293211839,300757.SZ
2020-06-09,27.478,27.35,27.478,26.978,3491.0,,-0.6754793724578767,300757.SZ
2020-06-10,27.421,28.293,28.421,27.4,5600.0,,3.4478976234003644,300757.SZ
2020-06-11,28.143,28.386,29.121,28.064,8501.0,,0.328703212808823,300757.SZ
2020-06-12,27.986,27.593,28.271,27.564,6356.0,,-2.7936306630028884,300757.SZ
2020-06-15,27.514,26.7,27.514,26.693,10928.0,,-3.236328054216653,300757.SZ
2020-06-16,26.993,27.15,27.414,26.878,5285.0,,1.6853932584269593,300757.SZ
2020-06-17,27.15,27.143,27.378,26.85,4403.0,,-0.0257826887661072,300757.SZ
2020-06-18,27.278,27.357,28.114,26.878,8649.0,,0.7884169030689225,300757.SZ
2020-06-19,27.045,27.431,27.538,27.045,4361.0,"{'nd': '2019', 'fh_sh': '1.93', 'djr': '2020-06-18', 'cqr': '2020-06-19', 'FHcontent': '10派1.93元'}",0.2704974960704875,300757.SZ
2020-06-22,27.209,27.502,28.173,27.209,5809.0,,0.2588312493164491,300757.SZ
2020-06-23,27.559,26.902,27.559,26.802,6684.0,,-2.1816595156715746,300757.SZ
2020-06-24,26.788,26.802,27.081,26.788,4394.0,,-0.3717195747528157,300757.SZ
2020-06-29,26.773,27.238,27.623,26.488,8454.0,,1.6267442728154613,300757.SZ
2020-06-30,27.238,28.273,28.552,27.238,15686.0,,3.799838460973648,300757.SZ
2020-07-01,28.773,27.938,28.773,27.773,7259.0,,-1.1848760301347627,300757.SZ
2020-07-02,28.023,27.559,28.273,27.402,11238.0,,-1.3565752738205927,300757.SZ
2020-07-03,27.495,27.859,27.902,27.059,9415.0,,1.0885736057186346,300757.SZ
2020-07-06,27.859,28.773,28.952,27.845,17246.0,,3.280806920564272,300757.SZ
2020-07-07,28.902,29.059,29.695,28.831,16178.0,,0.9939874187606446,300757.SZ
2020-07-08,29.631,29.002,29.631,28.638,13757.0,,-0.1961526549433934,300757.SZ
2020-07-09,29.088,31.931,31.931,29.002,29700.0,,10.099303496310608,300757.SZ
2020-07-10,35.095,35.152,35.152,33.352,65969.0,,10.087375904293626,300757.SZ
2020-07-13,35.416,36.902,36.902,34.202,40669.0,,4.978379608557115,300757.SZ
2020-07-14,35.766,35.831,36.445,35.252,21415.0,,-2.9022817191480037,300757.SZ
2020-07-15,35.852,37.702,38.909,35.852,31008.0,,5.221735368814695,300757.SZ
2020-07-16,37.702,35.831,38.631,34.216,22024.0,,-4.962601453503779,300757.SZ
2020-07-17,36.881,38.952,39.395,35.088,22966.0,,8.710334626440774,300757.SZ
2020-07-20,39.338,36.616,39.631,35.031,40757.0,,-5.997124666255904,300757.SZ
2020-07-21,35.438,35.623,36.116,34.781,15037.0,,-2.711929211273767,300757.SZ
2020-07-22,35.509,35.616,36.666,35.216,10941.0,,-0.0196502259775965,300757.SZ
2020-07-23,35.281,34.181,36.138,33.273,23464.0,,-4.029088050314467,300757.SZ
2020-07-24,34.688,31.138,34.702,31.131,18519.0,,-8.90260671133084,300757.SZ
2020-07-27,30.823,29.952,31.881,29.881,13083.0,,-3.808850921703388,300757.SZ
2020-07-28,30.238,31.309,31.809,29.916,10537.0,,4.530582264957261,300757.SZ
2020-07-29,31.773,31.859,31.952,30.138,9296.0,,1.7566833817752148,300757.SZ
2020-07-30,31.838,31.602,32.773,31.523,7690.0,,-0.8066794312439285,300757.SZ
2020-07-31,31.773,32.059,32.666,31.488,9384.0,,1.4461110056325444,300757.SZ
2020-08-03,32.059,34.366,34.966,31.923,21749.0,,7.196107177391697,300757.SZ
2020-08-04,34.195,32.631,34.616,31.973,14160.0,,-5.048594541116214,300757.SZ
2020-08-05,32.966,33.109,33.673,32.038,7134.0,,1.4648646992124092,300757.SZ
2020-08-06,32.709,33.095,33.623,32.702,5312.0,,-0.0422845751910427,300757.SZ
2020-08-07,33.316,32.688,33.316,31.845,6688.0,,-1.229793020093661,300757.SZ
2020-08-10,31.831,33.116,33.552,31.552,8635.0,,1.309348996573667,300757.SZ
2020-08-11,32.702,32.202,33.216,32.066,3959.0,,-2.759995168498619,300757.SZ
2020-08-12,32.852,31.759,32.852,30.838,4345.0,,-1.37569095087261,300757.SZ
2020-08-13,31.766,30.488,32.888,30.388,6663.0,,-4.002015176800278,300757.SZ
2020-08-14,30.509,30.631,31.088,29.523,4343.0,,0.4690369981632081,300757.SZ
2020-08-17,30.559,33.016,33.131,30.195,12295.0,,7.786229636642616,300757.SZ
2020-08-18,32.916,33.909,34.302,32.916,11254.0,,2.704749212503033,300757.SZ
2020-08-19,33.716,33.273,34.345,33.245,9427.0,,-1.8756082455985037,300757.SZ
2020-08-20,33.159,32.795,33.481,32.452,6017.0,,-1.4366002464460736,300757.SZ
2020-08-21,32.795,32.723,33.488,32.195,5082.0,,-0.2195456624485503,300757.SZ
2020-08-24,31.559,33.545,33.902,31.559,7698.0,,2.5119946215200306,300757.SZ
2020-08-25,33.409,33.131,34.331,32.923,8566.0,,-1.2341630645401724,300757.SZ
2020-08-26,33.331,31.195,33.466,30.888,16533.0,,-5.843469862062722,300757.SZ
2020-08-27,31.195,32.416,32.531,30.831,10149.0,,3.914088796281434,300757.SZ
2020-08-28,32.345,32.045,33.316,31.738,6511.0,,-1.1444965449160738,300757.SZ
2020-08-31,32.202,33.088,33.559,31.966,11066.0,,3.2547979403963145,300757.SZ
2020-09-01,33.202,33.773,33.866,31.809,13052.0,,2.0702369439071555,300757.SZ
2020-09-02,33.845,33.952,34.695,33.773,13215.0,,0.5300091789298911,300757.SZ
2020-09-03,33.966,33.902,34.473,33.316,11053.0,,-0.1472667295004615,300757.SZ
2020-09-04,34.352,33.731,34.373,33.359,8251.0,,-0.5043950209427162,300757.SZ
2020-09-07,33.773,33.688,35.273,33.409,12629.0,,-0.1274791734606095,300757.SZ
2020-09-08,33.988,33.638,34.666,33.545,11750.0,,-0.14842080265971,300757.SZ
2020-09-09,33.273,32.931,33.523,32.238,8596.0,,-2.10178964266603,300757.SZ
2020-09-10,32.988,30.859,32.988,30.473,12279.0,,-6.291943761197638,300757.SZ
2020-09-11,30.988,32.131,32.252,30.295,8452.0,,4.121974140445239,300757.SZ
2020-09-14,34.988,34.202,36.702,33.202,29439.0,,6.445488780305619,300757.SZ
2020-09-15,34.223,34.073,35.059,32.923,16234.0,,-0.3771709256768507,300757.SZ
2020-09-16,34.073,34.631,35.916,33.352,15179.0,,1.6376603175534798,300757.SZ
2020-09-17,34.323,35.316,35.559,34.045,12705.0,,1.9779965926482124,300757.SZ
2020-09-18,34.631,33.981,35.581,33.659,9139.0,,-3.780156303092086,300757.SZ
2020-09-21,33.981,32.773,33.988,32.366,9225.0,,-3.55492775374473,300757.SZ
2020-09-22,32.752,31.259,32.752,31.216,6513.0,,-4.619656424495777,300757.SZ
2020-09-23,31.638,32.195,33.266,31.281,8839.0,,2.9943376307623337,300757.SZ
2020-09-24,32.202,31.616,32.531,31.138,5086.0,,-1.7984159030905444,300757.SZ
2020-09-25,32.331,31.402,32.416,31.102,4463.0,,-0.6768724696356254,300757.SZ
2020-09-28,31.281,29.873,31.681,29.859,8502.0,,-4.869116616776004,300757.SZ
2020-09-29,30.059,29.281,30.173,28.281,5969.0,,-1.9817226257824891,300757.SZ
2020-09-30,29.281,29.095,30.052,28.631,5285.0,,-0.635224206823537,300757.SZ
2020-10-09,29.631,30.095,31.259,29.631,14622.0,,3.4370166695308457,300757.SZ
2020-10-12,30.416,30.645,30.702,29.781,6931.0,,1.8275461040039964,300757.SZ
2020-10-13,30.066,30.973,31.559,29.931,6351.0,,1.0703214227443247,300757.SZ
2020-10-14,30.952,29.966,31.045,29.559,9825.0,,-3.2512188034739875,300757.SZ
2020-10-15,29.802,29.045,30.145,28.973,6992.0,,-3.073483281051858,300757.SZ
2020-10-16,29.402,29.452,29.573,28.873,2990.0,,1.4012738853503182,300757.SZ
2020-10-19,29.545,28.488,29.916,28.466,4329.0,,-3.273122368599768,300757.SZ
2020-10-20,28.759,29.216,29.452,28.166,4409.0,,2.555461948890758,300757.SZ
2020-10-21,29.009,27.838,29.345,27.552,7731.0,,-4.716593647316536,300757.SZ
2020-10-22,27.781,27.788,28.138,26.445,10342.0,,-0.1796106042100786,300757.SZ
2020-10-23,27.795,27.116,28.388,27.081,6000.0,,-2.418310061897222,300757.SZ
2020-10-26,27.202,27.373,27.666,26.223,6089.0,,0.947779908541091,300757.SZ
2020-10-27,27.723,27.181,28.009,26.988,6795.0,,-0.7014211083914867,300757.SZ
2020-10-28,27.316,27.552,27.866,26.538,9956.0,,1.364924027813541,300757.SZ
2020-10-29,27.381,27.131,27.566,26.852,4577.0,,-1.5280197444831556,300757.SZ
2020-10-30,26.845,26.502,27.509,26.416,6250.0,,-2.3183811875714166,300757.SZ
2020-11-02,26.588,26.423,26.973,25.773,6893.0,,-0.2980907101350905,300757.SZ
2020-11-03,26.438,26.973,27.066,26.131,4755.0,,2.08151988797638,300757.SZ
2020-11-04,27.166,27.023,27.695,26.523,5190.0,,0.1853705557409268,300757.SZ
2020-11-05,27.373,28.452,28.673,27.009,8670.0,,5.288087925100848,300757.SZ
2020-11-06,28.681,27.916,28.681,27.659,5614.0,,-1.8838745958104972,300757.SZ
2020-11-09,28.152,28.931,29.123,28.073,8795.0,,3.635907723169507,300757.SZ
2020-11-10,28.916,29.595,30.323,28.766,10698.0,,2.295115965573258,300757.SZ
2020-11-11,29.345,29.659,30.416,29.131,7720.0,,0.2162527453961837,300757.SZ
2020-11-12,29.652,29.859,30.402,28.709,7438.0,,0.6743315688324092,300757.SZ
2020-11-13,29.559,30.481,30.631,28.702,9046.0,,2.0831240162095144,300757.SZ
2020-11-16,30.481,30.945,32.166,30.481,14175.0,,1.5222597683802963,300757.SZ
2020-11-17,30.952,29.902,30.952,29.595,6937.0,,-3.370496041363702,300757.SZ
2020-11-18,29.945,30.131,30.916,29.616,4855.0,,0.7658350611999154,300757.SZ
2020-11-19,30.595,29.666,30.759,29.216,5654.0,,-1.5432610932262447,300757.SZ
2020-11-20,29.352,29.916,30.273,29.202,5885.0,,0.8427155666419495,300757.SZ
2020-11-23,30.081,30.559,31.823,29.995,12157.0,,2.149351517582576,300757.SZ
2020-11-24,30.402,31.352,31.759,30.331,13792.0,,2.5949802022317447,300757.SZ
2020-11-25,31.352,31.431,31.981,31.131,8459.0,,0.2519775452921591,300757.SZ
2020-11-26,31.138,30.152,31.138,29.409,11442.0,,-4.069231013967101,300757.SZ
2020-11-27,29.959,28.916,30.452,28.488,11077.0,,-4.099230565136647,300757.SZ
2020-11-30,28.988,28.223,28.988,27.231,6031.0,,-2.3965970397012093,300757.SZ
2020-12-01,28.373,28.352,29.059,27.945,8824.0,,0.457074017645187,300757.SZ
2020-12-02,28.981,28.773,29.338,28.131,5963.0,,1.4849040632054056,300757.SZ
2020-12-03,28.395,28.266,28.981,28.223,4203.0,,-1.762068605984779,300757.SZ
2020-12-04,28.273,28.259,28.502,27.838,2897.0,,-0.0247647350173241,300757.SZ
2020-12-07,27.916,28.816,29.059,27.916,10644.0,,1.971053469691064,300757.SZ
2020-12-08,28.745,27.988,29.116,27.795,7714.0,,-2.873403664630758,300757.SZ
2020-12-09,27.938,27.359,27.938,26.973,5663.0,,-2.24739173931684,300757.SZ
2020-12-10,27.559,28.202,28.209,26.988,4261.0,,3.0812529697722857,300757.SZ
2020-12-11,28.181,27.616,28.181,26.881,4525.0,,-2.0778668179561754,300757.SZ
2020-12-14,27.838,28.181,28.902,27.366,11606.0,,2.045915411355748,300757.SZ
2020-12-15,28.109,27.731,28.366,27.416,3346.0,,-1.5968205528547608,300757.SZ
2020-12-16,27.488,27.302,27.852,27.131,3148.0,,-1.5470051566838672,300757.SZ
2020-12-17,26.916,27.552,27.552,26.559,3548.0,,0.9156838326862538,300757.SZ
2020-12-18,27.938,27.666,28.181,27.345,3702.0,,0.4137630662020886,300757.SZ
2020-12-21,27.245,27.666,28.273,26.902,6456.0,,0.0,300757.SZ
2020-12-22,27.666,27.409,27.666,26.688,6214.0,,-0.9289380466999232,300757.SZ
2020-12-23,26.988,27.923,28.631,26.852,7129.0,,1.875296435477392,300757.SZ
2020-12-24,27.631,27.238,27.909,26.909,4842.0,,-2.453174802134439,300757.SZ
2020-12-25,26.902,26.952,27.416,26.773,3473.0,,-1.050003671341504,300757.SZ
2020-12-28,26.845,25.873,27.202,25.331,5319.0,,-4.003413475808848,300757.SZ
2020-12-29,25.852,25.416,26.488,25.416,3366.0,,-1.766320102036878,300757.SZ
2020-12-30,25.423,26.131,26.131,24.995,4841.0,,2.813188542650291,300757.SZ
2020-12-31,26.145,26.573,26.795,25.838,5058.0,,1.6914775553939831,300757.SZ
2021-01-04,26.673,27.631,27.831,26.188,7758.0,,3.981484965942883,300757.SZ
2021-01-05,28.081,27.945,28.188,27.131,4920.0,,1.136404762766463,300757.SZ
2021-01-06,27.988,27.916,27.988,26.931,5116.0,,-0.1037752728573981,300757.SZ
2021-01-07,27.902,27.416,27.902,26.938,4448.0,,-1.7910875483593602,300757.SZ
2021-01-08,27.395,26.709,27.395,26.131,4563.0,,-2.578786110300557,300757.SZ
2021-01-11,26.366,26.166,26.366,25.495,4889.0,,-2.033022576659549,300757.SZ
2021-01-12,25.902,25.952,26.438,25.266,11153.0,,-0.8178552319804244,300757.SZ
2021-01-13,25.981,25.452,25.981,25.131,4118.0,,-1.9266337854500604,300757.SZ
2021-01-14,25.416,24.845,25.416,24.616,4010.0,,-2.384881345277401,300757.SZ
2021-01-15,24.845,24.509,24.902,23.802,7579.0,,-1.3523847856711568,300757.SZ
2021-01-18,25.373,27.095,27.559,24.416,8554.0,,10.551226080215416,300757.SZ
2021-01-19,26.681,27.102,27.902,26.681,7228.0,,0.0258350249123573,300757.SZ
2021-01-20,26.831,26.631,27.559,26.338,4565.0,,-1.7378791233119362,300757.SZ
2021-01-21,26.273,26.181,26.631,25.673,3524.0,,-1.68976005407232,300757.SZ
2021-01-22,25.866,25.631,26.423,25.473,3056.0,,-2.1007600931973625,300757.SZ
2021-01-25,25.416,26.338,26.838,25.416,4943.0,,2.7583785260036686,300757.SZ
2021-01-26,25.838,26.359,26.781,25.809,3816.0,,0.0797327055964691,300757.SZ
2021-01-27,26.081,26.595,26.773,25.866,6711.0,,0.8953298683561428,300757.SZ
2021-01-28,26.845,27.373,27.716,26.173,12739.0,,2.925361910133484,300757.SZ
2021-01-29,27.416,27.845,28.095,26.995,11406.0,,1.72432689146238,300757.SZ
2021-02-01,27.702,27.845,27.845,26.131,13101.0,,0.0,300757.SZ
2021-02-02,27.545,27.695,28.195,27.316,8635.0,,-0.5386963548213219,300757.SZ
2021-02-03,26.902,26.838,27.981,26.566,5508.0,,-3.0944213756995853,300757.SZ
2021-02-04,26.973,27.402,27.616,25.373,19839.0,,2.101497876145753,300757.SZ
2021-02-05,27.616,26.973,27.845,26.495,5479.0,,-1.5655791548062292,300757.SZ
2021-02-08,26.909,25.345,26.923,24.702,10268.0,,-6.035665294924552,300757.SZ
2021-02-09,25.309,22.416,25.309,21.488,26038.0,,-11.5565200236733,300757.SZ
2021-02-10,22.423,22.466,23.273,22.416,9109.0,,0.2230549607423304,300757.SZ
2021-02-18,22.916,22.752,23.181,22.423,5504.0,,1.2730348081545273,300757.SZ
2021-02-19,23.059,23.273,23.902,22.038,4064.0,,2.2899085794655383,300757.SZ
2021-02-22,23.502,23.002,23.509,22.773,4415.0,,-1.1644394792248547,300757.SZ
2021-02-23,23.066,23.331,23.402,22.559,3267.0,,1.4303104077906248,300757.SZ
2021-02-24,23.331,23.081,23.766,22.881,3777.0,,-1.0715357250010715,300757.SZ
2021-02-25,23.081,22.595,23.081,22.495,2911.0,,-2.105628005718996,300757.SZ
2021-02-26,22.631,22.209,22.702,21.845,3493.0,,-1.708342553662312,300757.SZ
2021-03-01,22.345,22.916,23.116,22.259,3999.0,,3.183394119501104,300757.SZ
2021-03-02,22.888,22.373,23.088,22.081,3083.0,,-2.369523477046598,300757.SZ
2021-03-03,22.445,22.259,22.531,21.888,3083.0,,-0.5095427524247964,300757.SZ
2021-03-04,22.202,21.873,22.273,21.773,2778.0,,-1.7341300148254637,300757.SZ
2021-03-05,21.738,21.809,22.009,21.373,2998.0,,-0.2925981804050681,300757.SZ
2021-03-08,21.816,22.488,22.681,21.816,6817.0,,3.1133935531202583,300757.SZ
2021-03-09,22.488,22.773,23.166,21.145,5611.0,,1.2673425827107732,300757.SZ
2021-03-10,22.923,22.209,23.131,21.888,4289.0,,-2.4766170465024384,300757.SZ
2021-03-11,22.123,22.059,22.288,21.745,3349.0,,-0.6754018641091375,300757.SZ
2021-03-12,22.059,22.152,22.688,21.845,2984.0,,0.4215966272269833,300757.SZ
2021-03-15,22.131,22.702,22.881,21.931,4259.0,,2.4828457927049463,300757.SZ
2021-03-16,22.473,22.916,23.023,22.473,2999.0,,0.9426482248259926,300757.SZ
2021-03-17,22.902,22.688,23.038,22.488,1982.0,,-0.9949380345610104,300757.SZ
2021-03-18,22.666,22.502,22.716,22.345,2592.0,,-0.8198166431593767,300757.SZ
2021-03-19,22.373,23.352,24.559,22.245,6512.0,,3.777442005155107,300757.SZ
2021-03-22,23.273,25.038,25.366,23.273,10362.0,,7.219938335046239,300757.SZ
2021-03-23,25.016,24.766,25.116,24.388,2735.0,,-1.0863487499001567,300757.SZ
2021-03-24,24.516,23.981,25.331,23.973,2707.0,,-3.1696680933537724,300757.SZ
2021-03-25,23.738,23.631,24.802,23.581,1597.0,,-1.4594887619365338,300757.SZ
2021-03-26,23.688,24.559,24.859,23.652,2720.0,,3.9270449832846666,300757.SZ
2021-03-29,24.695,25.509,26.123,24.081,8609.0,,3.868235677348419,300757.SZ
2021-03-30,25.545,25.488,25.695,24.923,5115.0,,-0.0823238856874075,300757.SZ
2021-03-31,25.309,25.538,25.938,25.202,3715.0,,0.1961707470182094,300757.SZ
2021-04-01,25.773,25.716,25.981,25.416,4048.0,,0.6970005482026753,300757.SZ
2021-04-02,25.709,24.909,26.116,24.745,4897.0,,-3.138124125058339,300757.SZ
2021-04-06,25.273,25.681,26.102,24.816,4205.0,,3.099281384238628,300757.SZ
2021-04-07,25.952,25.566,25.995,25.481,2654.0,,-0.4478018768739655,300757.SZ
2021-04-08,25.366,25.188,25.652,25.109,1529.0,,-1.4785261675662964,300757.SZ
2021-04-09,24.966,24.973,25.288,24.723,1206.0,,-0.8535810703509616,300757.SZ
2021-04-12,25.081,24.888,25.281,24.716,2310.0,,-0.3403675970047537,300757.SZ
