date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,15.955,16.405,16.455,15.805,173954.0,,,300046.SZ,300046,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,16.515,16.265,16.545,16.125,139117.0,,-0.8533983541603174,300046.SZ,300046,2020-01-03,16.405,-0.8533983541603174,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,16.235,16.485,16.545,16.175,134113.0,,1.3525976022133346,300046.SZ,300046,2020-01-06,16.265,1.3525976022133346,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,16.455,16.405,16.495,16.225,129556.0,,-0.4852896572641652,300046.SZ,300046,2020-01-07,16.485,-0.4852896572641652,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,16.335,15.645,16.335,15.545,155739.0,,-4.6327339225845865,300046.SZ,300046,2020-01-08,16.405,-4.6327339225845865,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,15.835,16.055,16.105,15.765,95709.0,,2.620645573665703,300046.SZ,300046,2020-01-09,15.645,2.620645573665703,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,16.065,15.925,16.155,15.815,89640.0,,-0.8097165991902799,300046.SZ,300046,2020-01-10,16.055,-0.8097165991902799,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,16.385,17.355,17.535,16.285,385344.0,,8.979591836734691,300046.SZ,300046,2020-01-13,15.925,8.979591836734691,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,17.185,17.305,17.735,17.015,302869.0,,-0.2881014116969171,300046.SZ,300046,2020-01-14,17.355,-0.2881014116969171,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,17.435,18.055,18.175,17.045,272986.0,,4.334007512279681,300046.SZ,300046,2020-01-15,17.305,4.334007512279681,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,17.765,17.555,18.045,17.345,218323.0,,-2.769315978953202,300046.SZ,300046,2020-01-16,18.055,-2.769315978953202,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,17.525,17.155,17.695,16.965,168004.0,,-2.2785531187695773,300046.SZ,300046,2020-01-17,17.555,-2.2785531187695773,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,15.885,16.525,16.635,15.425,448833.0,,-3.672398717575065,300046.SZ,300046,2020-01-20,17.155,-3.672398717575065,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,16.565,17.155,17.645,16.555,329331.0,,3.8124054462935097,300046.SZ,300046,2020-01-21,16.525,3.8124054462935097,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,16.725,17.555,18.015,16.245,281242.0,,2.331681725444468,300046.SZ,300046,2020-01-22,17.155,2.331681725444468,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,17.425,16.365,17.505,16.005,227297.0,,-6.778695528339506,300046.SZ,300046,2020-01-23,17.555,-6.778695528339506,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,14.715,14.715,14.715,14.715,11594.0,,-10.082493125572867,300046.SZ,300046,2020-02-03,16.365,-10.082493125572867,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,13.225,14.155,14.635,13.225,242269.0,,-3.805640502888208,300046.SZ,300046,2020-02-04,14.715,-3.805640502888208,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,14.145,15.585,15.585,13.895,327093.0,,10.102437301306978,300046.SZ,300046,2020-02-05,14.155,10.102437301306978,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,16.455,17.155,17.155,16.395,227261.0,,10.073788899582926,300046.SZ,300046,2020-02-06,15.585,10.073788899582926,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,18.065,18.885,18.885,17.965,110533.0,,10.084523462547356,300046.SZ,300046,2020-02-07,17.155,10.084523462547356,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,20.785,19.675,20.785,18.215,521484.0,,4.183214191156992,300046.SZ,300046,2020-02-10,18.885,4.183214191156992,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,20.135,19.145,21.655,19.125,550591.0,,-2.6937738246505805,300046.SZ,300046,2020-02-11,19.675,-2.6937738246505805,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,20.005,21.075,21.075,20.005,186005.0,,10.08096108644554,300046.SZ,300046,2020-02-12,19.145,10.08096108644554,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,23.195,23.195,23.195,21.915,445024.0,,10.05931198102017,300046.SZ,300046,2020-02-13,21.075,10.05931198102017,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,24.095,24.455,25.525,24.095,711487.0,,5.432205216641517,300046.SZ,300046,2020-02-14,23.195,5.432205216641517,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,25.675,25.105,25.695,22.885,553502.0,,2.657943160907794,300046.SZ,300046,2020-02-17,24.455,2.657943160907794,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,24.965,27.635,27.635,24.965,405478.0,,10.077673770165308,300046.SZ,300046,2020-02-18,25.105,10.077673770165308,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-19,28.355,25.755,28.555,25.575,513104.0,,-6.802967251673609,300046.SZ,300046,2020-02-19,27.635,-6.802967251673609,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-20,25.455,26.205,26.705,24.355,474043.0,,1.7472335468841085,300046.SZ,300046,2020-02-20,25.755,1.7472335468841085,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-21,25.765,25.655,26.625,25.305,407132.0,,-2.0988360999809053,300046.SZ,300046,2020-02-21,26.205,-2.0988360999809053,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-24,25.065,26.615,28.055,24.355,519619.0,,3.741960631455843,300046.SZ,300046,2020-02-24,25.655,3.741960631455843,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-25,25.505,25.235,26.365,23.935,539712.0,,-5.185046026676687,300046.SZ,300046,2020-02-25,26.615,-5.185046026676687,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-26,25.155,26.305,27.775,25.055,701440.0,,4.2401426590053415,300046.SZ,300046,2020-02-26,25.235,4.2401426590053415,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-27,24.475,23.665,25.255,23.665,482289.0,,-10.036114807070906,300046.SZ,300046,2020-02-27,26.305,-10.036114807070906,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-28,21.575,21.285,22.125,21.285,359639.0,,-10.057046270864143,300046.SZ,300046,2020-02-28,23.665,-10.057046270864143,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-02,21.735,21.545,22.075,20.675,264119.0,,1.221517500587277,300046.SZ,300046,2020-03-02,21.285,1.221517500587277,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-03,21.835,21.765,22.725,21.155,264063.0,,1.0211185889997587,300046.SZ,300046,2020-03-03,21.545,1.0211185889997587,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-04,21.535,21.735,21.955,20.565,235449.0,,-0.1378359751895264,300046.SZ,300046,2020-03-04,21.765,-0.1378359751895264,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-05,22.255,21.955,22.545,20.955,274930.0,,1.012192316540128,300046.SZ,300046,2020-03-05,21.735,1.012192316540128,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-06,21.385,21.295,22.285,21.155,192992.0,,-3.006148941015696,300046.SZ,300046,2020-03-06,21.955,-3.006148941015696,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-09,20.905,19.255,20.935,19.255,213553.0,,-9.579713547781177,300046.SZ,300046,2020-03-09,21.295,-9.579713547781177,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-10,20.155,21.195,21.195,20.155,97047.0,,10.07530511555441,300046.SZ,300046,2020-03-10,19.255,10.07530511555441,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-11,23.325,23.325,23.325,22.735,612762.0,,10.049539985845724,300046.SZ,300046,2020-03-11,21.195,10.049539985845724,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-12,22.765,22.855,23.995,22.215,470233.0,,-2.0150053590567985,300046.SZ,300046,2020-03-12,23.325,-2.0150053590567985,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-13,21.755,24.195,25.155,21.085,519192.0,,5.863049660905717,300046.SZ,300046,2020-03-13,22.855,5.863049660905717,0.0,1,3,0.0,0.0,0.0,0.0
